HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
0.731539765,1.276472675,0.895345919,0.941047362,-0.515633369,0.199205892,1.912794119
-0.017331274,-0.229672063,0.03899937,-0.036953194,-0.30752849,0.778353546,2.135101415
-0.005804902,-0.197616237,-0.083310004,-0.442896107,0.377361061,0.537174183,1.920422273
-0.259385415,-0.518174357,-0.199277354,-0.534778329,-0.30752849,0.537174183,0.847245223
-0.017331274,-0.325839485,0.019611098,-0.368663581,-0.069136154,0.440385159,1.713480616
0.178445356,-0.293783716,0.109848151,-0.368663581,0.466269772,0.295995012,1.744102149
0.063353412,-0.646397605,0.026134222,-0.608491741,0.317763094,0.295995012,1.399199179
0.028774214,-0.582285981,0.064729581,-0.553466229,-0.128734122,0.150018084,1.445186145
0.374393926,0.250686691,0.463911039,0.202874943,-0.188332322,0.199205892,1.552525716
0.904435591,0.955914526,0.605608686,0.701219133,1.954268096,1.06872062,1.544788647
0.927488499,1.084137831,0.579878389,0.626986665,1.626967049,0.827541259,1.690486821
1.019699476,1.116193601,0.708529702,0.553273268,1.44817268,0.827541259,1.767095944
0.696960731,0.571244726,0.476776188,0.350301798,1.328976744,0.87514257,1.767095944
0.673907822,0.667412147,0.367331962,0.018591419,1.418862402,1.021119498,1.905165963
0.673907822,0.31479823,0.438180829,0.11047363,1.56736908,0.87514257,1.828448342
0.547289752,-0.005759804,0.232157525,-0.073809924,2.043176806,1.06872062,1.897428895
0.696960731,0.443021535,0.167650683,0.018591419,2.162372742,1.406688817,1.989511739
0.178445356,0.15451927,0.199904104,0.073616931,-0.217642833,0.778353546,1.8744351
0.270656332,0.475077304,0.354466813,0.626986665,-0.396437201,0.489573061,1.575519303
0.374393926,0.7315238,0.341601751,0.424534328,0.169256182,1.021119498,1.552525716
0.40897296,0.763579683,0.405927408,0.18470616,0.496557229,0.489573061,1.483545164
0.120813413,0.122463386,0.116190175,-0.184380034,-0.188332322,0.295995012,1.575519303
0.166918902,0.218630808,0.187038956,0.036760202,-0.159021812,0.537174183,1.552525716
0.236077298,0.250686691,0.232157525,0.036760202,-0.247930291,0.584775307,1.514166906
0.040300668,0.122463386,0.129055237,0.166018244,-0.54494388,0.489573061,0.946847517
-0.017331274,0.090407617,0.07759473,0.018591419,-0.099423612,0.584775307,0.847245223
0.097760505,0.090407617,0.090459878,-0.129354522,0.436959262,0.971931596,0.095977763
-0.121068704,-0.325839485,-0.083310004,-0.387351489,-0.188332322,0.489573061,0.578950959
-0.167174275,-0.422006907,-0.115563425,-0.406039397,-0.30752849,0.295995012,-0.02672724
-0.132595158,-0.422006907,-0.057579707,-0.387351489,-0.336839001,0.102416867,0.540592149
0.074707761,0.443021535,0.206427228,0.239731641,-0.336839001,0.392784036,0.770527392
0.2014981,0.090407617,0.451045891,0.11047363,-0.754025706,0.150018084,0.939219362
0.166918902,0.31479823,0.463911039,0.405846412,-0.81362379,0.150018084,1.023565346
0.097760505,0.090407617,0.283618033,0.018591419,-1.110637263,0.102416867,1.069552519
0.362867472,0.507133187,0.534759906,0.479559809,-1.021728669,0.05322906,1.115539485
0.501184101,0.827691222,0.663592318,0.645674581,-1.289431516,-0.04356006,1.222879056
0.166918902,0.443021535,0.463911039,0.442703111,-1.260121005,0.005627842,1.1921484
0.270656332,-0.005759804,0.405927408,0.166018244,-1.37834011,-0.187950208,1.222879056
0.282182786,0.218630808,0.502506485,0.11047363,-1.110637263,-0.187950208,1.176891883
0.29370924,0.090407617,0.457387915,0.018591419,-0.604541847,-0.091161183,1.153898295
-0.293964531,-0.069871457,-0.173547057,-0.20306795,-0.634829538,0.343596134,1.391461903
-0.167174275,0.346854113,-0.025507472,-0.018265279,-0.664140048,0.440385159,1.422192766
-0.109542332,-0.197616237,0.006745949,-0.221236748,-0.664140048,0.295995012,1.560153871
0.155392448,0.122463386,0.238499463,0.11047363,-0.188332322,0.537174183,1.751839219
0.224550844,0.058351734,0.245022674,0.129161546,0.227877435,0.584775307,1.774833014
-0.259385415,-0.357895311,-0.147816846,-0.239924649,-0.426724659,0.343596134,1.698114977
-0.213279845,0.122463386,-0.096356338,-0.20306795,-0.515633369,0.392784036,1.713480616
-0.028857646,0.31479823,-0.025507472,0.239731641,-0.575231337,0.489573061,1.751839219
0.028774214,0.15451927,0.135578448,0.166018244,-0.575231337,0.440385159,1.843813566
-0.14412153,0.058351734,0.045341309,0.3134451,-0.634829538,0.440385159,2.004768466
-0.017331274,0.090407617,0.051864519,0.11047363,-0.247930291,0.392784036,1.889800739
-0.109542332,-0.133983052,-0.109221401,-0.20306795,-0.247930291,0.489573061,2.012505534
-0.213279845,-0.389951138,-0.154158784,-0.406039397,-0.367126691,0.343596134,1.797826392
-0.017331274,-0.389951138,-0.018984348,-0.387351489,0.079370524,0.295995012,1.636871493
-0.086489588,-0.357895311,-0.089833128,-0.571635027,-0.128734122,0.295995012,1.621506269
0.028774214,-0.005759804,0.167650683,0.11047363,-0.515633369,0.102416867,1.590775613
-0.017331274,-0.101927283,0.051864519,0.018591419,-0.694427506,0.150018084,1.498801474
0.385920217,0.346854113,0.637680922,0.479559809,-0.8429343,0.102416867,1.544788647
0.362867472,0.443021535,0.560490203,0.442703111,-0.931843011,0.150018084,1.537160284
0.316761984,0.507133187,0.483299398,0.719387977,-1.021728669,0.05322906,1.590775613
0.086234215,0.122463386,0.30934833,0.239731641,-1.170235348,-0.04356006,1.537160284
0.189971646,-0.037815631,0.457387915,0.387158497,-1.200522921,-0.138762401,1.606141045
0.236077298,0.090407617,0.451045891,0.258419557,-0.902532384,0.295995012,1.644500063
0.604921695,0.571244726,0.689322615,0.350301798,-0.336839001,0.005627842,1.590775613
-0.040384018,-0.005759804,0.109848151,-0.018265279,-0.396437201,0.440385159,1.652128218
-0.017331274,0.090407617,0.103325027,-9.65E-05,-0.426724659,0.392784036,1.866806944
-0.028857646,0.058351734,0.051864519,0.18470616,-0.128734122,0.730752233,1.836185411
0.21302439,0.507133187,0.245022674,0.221562858,0.109658214,0.68156452,1.889800739
0.29370924,0.218630808,0.277276095,0.3134451,0.317763094,0.343596134,1.974146515
-0.05191039,-0.101927283,0.019611098,-0.258093455,-0.367126691,0.295995012,2.089114242
0.017247924,-0.229672063,-0.012642323,-0.129354522,-0.336839001,0.392784036,2.135101415
0.074707761,0.186575039,0.19356208,0.147849461,-0.575231337,0.295995012,2.311421538
0.074707761,0.15451927,0.148443596,0.055448118,-0.426724659,0.440385159,2.495369817
-0.040384018,0.058351734,0.071071606,0.166018244,-0.54494388,0.295995012,2.27306252
0.097760505,0.250686691,0.129055237,0.221562858,-0.069136154,0.537174183,2.395767315
0.063353412,-0.037815631,0.083936754,-0.110666623,-0.069136154,0.489573061,2.165831863
0.028774214,-0.166038878,0.051864519,-0.221236748,-0.069136154,0.440385159,1.974146515
0.339814728,-0.166038878,0.238499463,-0.239924649,0.58546594,0.295995012,1.85917879
0.39744667,-0.710509229,0.257887736,-0.774606482,0.496557229,0.199205892,1.820820187
0.777645416,0.795635452,0.856750473,0.719387977,-0.247930291,0.05322906,1.782461168
1.088857872,1.084137831,1.191425089,1.106643001,-0.30752849,-0.04356006,1.782461168
1.134963361,0.923858643,0.921076216,0.682531341,1.746162983,0.87514257,1.905165963
1.365319025,1.500384877,1.139964668,1.05161752,1.538058338,0.827541259,1.828448342
1.238528849,1.020026065,0.908211068,0.738075893,1.626967049,0.971931596,1.790198238
1.12343707,1.052081834,0.817973928,0.719387977,1.507770647,1.06872062,1.935787497
0.731539765,0.603300609,0.515371547,0.073616931,1.359263969,0.87514257,1.943416068
0.835277359,0.346854113,0.573355352,0.11047363,1.597656305,0.924330472,1.928159343
0.904435591,0.443021535,0.644204132,0.147849461,1.924957352,0.971931596,1.912794119
0.973593987,1.020026065,0.644204132,0.276588401,2.07346403,1.406688817,2.119736191
0.339814728,0.250686691,0.476776188,0.239731641,-0.188332322,0.537174183,1.882172585
0.028774214,-0.037815631,0.187038956,-0.073809924,-0.396437201,0.827541259,2.066120863
0.178445356,0.410965765,0.245022674,0.055448118,-0.009537954,0.778353546,2.081486087
0.236077298,0.507133187,0.245022674,0.147849461,0.436959262,0.778353546,2.089114242
-0.05191039,-0.166038878,-0.006119199,-0.239924649,-0.336839001,0.392784036,2.050755223
0.051827122,0.026295965,0.109848151,-0.055122008,-0.426724659,0.199205892,2.204081967
0.132339704,-0.005759804,0.245022674,-9.65E-05,-0.336839001,0.343596134,2.334414918
-0.005804902,0.122463386,0.064729581,-0.036953194,0.050060014,0.537174183,2.280799589
0.086234215,-0.133983052,0.090459878,-0.147523321,0.019772557,0.584775307,2.004768466
0.097760505,0.026295965,0.071071606,-0.129354522,0.227877435,0.827541259,2.02013369
0.074707761,-0.037815631,0.083936754,-0.184380034,0.496557229,0.87514257,1.744102149
0.040300668,-0.133983052,0.045341309,-0.221236748,0.050060014,0.392784036,1.797826392
0.443552158,0.026295965,0.315871454,-0.129354522,0.883456477,0.537174183,1.974146515
0.604921695,-0.166038878,0.541101844,-0.294950161,0.764260075,0.584775307,1.790198238
0.777645416,0.667412147,0.88248077,0.535104423,0.079370524,0.150018084,1.828448342
0.708487021,0.635356378,0.901687858,0.535104423,-0.336839001,0.150018084,1.805454548
0.973593987,0.987970296,1.139964668,0.903671532,-0.456035169,0.102416867,1.813191616
1.008173187,0.987970296,1.127099519,1.25458899,-0.931843011,-0.187950208,1.797826392
0.823750905,1.116193601,1.043385591,0.903671532,-0.931843011,-0.187950208,1.782461168
0.593395241,0.571244726,0.817973928,0.84864605,-1.05103918,-0.091161183,1.744102149
0.789171707,1.020026065,0.991924996,0.756244738,-1.05103918,0.343596134,1.721108771
0.708487021,0.507133187,0.933941365,0.553273268,-0.873221875,-0.091161183,1.583147458
0.489657812,0.250686691,0.669934429,0.166018244,-0.515633369,0.199205892,1.713480616
0.109286959,0.026295965,0.19356208,-0.239924649,-0.456035169,0.440385159,1.644500063
0.132339704,0.250686691,0.090459878,0.424534328,-0.159021812,0.537174183,1.590775613
0.29370924,0.31479823,0.328736603,0.073616931,-0.217642833,0.827541259,1.690486821
0.29370924,0.218630808,0.303006306,0.018591419,0.317763094,0.392784036,1.636871493
0.270656332,0.250686691,0.199904104,0.018591419,0.466269772,0.537174183,1.130904917
-0.040384018,-0.101927283,-0.031849496,-0.20306795,-0.515633369,0.102416867,1.32248135
-0.005804902,-0.133983052,0.026134222,-0.166211236,-0.54494388,0.102416867,1.560153871
-0.074963216,-0.26172789,0.129055237,-0.018265279,-0.723738249,0.102416867,1.567782026
0.282182786,0.346854113,0.328736603,0.129161546,-0.783336216,0.199205892,1.629134423
-0.005804902,0.026295965,0.07759473,0.055448118,-0.039825644,0.778353546,1.629134423
0.074707761,-0.069871457,0.071071606,-0.184380034,0.138968725,0.68156452,1.820820187
-0.017331274,-0.166038878,-0.018984348,-0.294950161,-0.069136154,0.440385159,1.843813566
-0.05191039,-0.229672063,0.000403925,-0.276781362,-0.159021812,0.440385159,1.805454548
0.29370924,-0.229672063,0.232157525,-0.147523321,0.525867739,0.440385159,1.782461168
0.282182786,-0.069871457,0.199904104,-0.239924649,0.227877435,0.392784036,1.698114977
0.086234215,-0.101927283,0.154785534,-9.65E-05,-0.426724659,-0.091161183,1.690486821
0.466604903,0.186575039,0.541101844,0.276588401,-0.604541847,-0.138762401,1.667493443
0.962067533,0.955914526,0.567013241,0.424534328,1.746162983,0.971931596,1.621506269
0.927488499,0.69946803,0.682799405,0.461391026,1.47846037,0.924330472,1.583147458
0.743066219,0.443021535,0.521894758,0.442703111,1.418862402,0.778353546,1.552525716
0.558816043,0.571244726,0.386720321,0.258419557,1.328976744,0.778353546,1.575519303
0.662381533,-0.037815631,0.347943689,0.036760202,1.388574712,0.827541259,1.667493443
0.743066219,0.186575039,0.38019711,0.036760202,1.626967049,0.924330472,1.59851289
0.892909301,0.667412147,0.534759906,0.166018244,2.07346403,1.116321743,1.751839219
0.547289752,0.410965765,0.206427228,-0.258093455,2.192660432,1.359087695,1.912794119
0.017247924,0.058351734,0.129055237,0.129161546,-0.159021812,0.489573061,1.882172585
0.132339704,0.507133187,0.212769253,0.276588401,0.019772557,0.730752233,2.158094794
0.420499415,0.378909882,0.360808838,0.258419557,-0.069136154,0.584775307,1.782461168
0.385920217,0.410965765,0.328736603,0.202874943,0.704662108,0.489573061,1.797826392
0.017247924,-0.037815631,0.103325027,-0.184380034,-0.247930291,0.246807109,1.751839219
0.132339704,0.090407617,0.161308659,-0.276781362,0.019772557,0.440385159,1.759467373
0.247603588,0.090407617,0.296483182,0.166018244,-0.099423612,0.633963209,2.004768466
0.247603588,0.250686691,0.238499463,-0.018265279,-0.069136154,0.778353546,1.951153137
0.097760505,0.026295965,0.129055237,-0.036953194,-0.128734122,0.778353546,2.02013369
0.178445356,0.058351734,0.148443596,-0.055122008,0.198566692,0.537174183,1.805454548
0.189971646,-0.101927283,0.116190175,-0.239924649,0.079370524,0.584775307,1.882172585
0.097760505,0.090407617,0.090459878,-0.129354522,0.258164893,0.440385159,2.14272957
0.696960731,0.122463386,0.438180829,-0.20306795,1.686565016,0.730752233,2.050755223
0.696960731,-0.069871457,0.515371547,-0.461064909,1.359263969,0.489573061,1.989511739
1.261581594,0.987970296,1.107892432,0.756244738,0.823858276,0.392784036,1.8744351
1.204121756,0.987970296,1.056250739,0.829958135,0.258164893,0.584775307,2.027761844
1.250055303,1.244416905,1.26227387,1.014760759,0.019772557,0.295995012,1.935787497
1.549741141,1.596552184,1.738827318,1.75241417,-0.188332322,0.199205892,1.981774671
1.250055303,1.372639982,1.397629665,1.25458899,-0.604541847,0.150018084,1.981774671
1.03122593,1.468329108,1.236543745,1.27275771,-0.634829538,0.150018084,2.043127068
0.996646732,0.987970296,1.081980863,0.793101374,-0.723738249,0.05322906,2.004768466
0.962067533,0.539188956,1.139964668,0.479559809,-0.575231337,0.05322906,1.889800739
1.077331418,0.891802874,1.210813447,0.608817882,-0.336839001,0.150018084,1.866806944
1.008173187,1.052081834,1.139964668,0.590129966,-0.217642833,0.489573061,2.188825658
1.03122593,1.212360908,1.069115714,1.162187553,0.169256182,0.730752233,2.595081233
0.858330104,1.212360908,0.817973928,0.738075893,-0.009537954,0.778353546,2.357408712
0.512710555,0.763579683,0.42531568,0.553273268,0.55517825,0.87514257,1.974146515
0.616447986,0.635356378,0.534759906,0.387158497,0.525867739,0.730752233,1.736473995
0.247603588,0.218630808,0.148443596,-0.313638069,0.079370524,0.343596134,1.652128218
0.362867472,0.186575039,0.367331962,-0.055122008,0.227877435,0.392784036,1.751839219
0.339814728,0.186575039,0.354466813,0.018591419,0.050060014,0.295995012,1.790198238
0.051827122,-0.325839485,0.161308659,-0.091978707,-0.694427506,-0.04356006,1.981774671
0.051827122,0.026295965,0.187038956,-0.036953194,-0.634829538,0.246807109,2.135101415
0.247603588,0.090407617,0.206427228,-0.073809924,0.55517825,0.971931596,2.150466639
0.259130042,0.410965765,0.154785534,-0.184380034,0.645063907,0.924330472,1.943416068
0.166918902,-0.197616237,0.109848151,-0.294950161,0.377361061,0.489573061,2.204081967
0.800698161,0.058351734,0.502506485,-0.184380034,1.775473727,0.584775307,2.119736191
1.134963361,0.891802874,0.972536637,0.571961184,2.013866063,0.730752233,1.951153137
1.077331418,0.923858643,0.972536637,0.885502687,1.328976744,0.440385159,2.135101415
1.227002395,1.43627311,1.094846012,1.217732229,1.001675465,0.489573061,2.150466639
1.699584224,1.981222099,1.249408893,1.47572918,2.966458461,1.26229867,2.127473261
1.75721633,2.045333637,1.449090085,1.531273856,2.430075821,1.116321743,2.073749018
1.434477256,1.949166102,1.107892432,1.789270683,2.133062465,1.06872062,2.058492708
1.261581594,1.564496415,0.850227436,0.885502687,1.984555786,0.971931596,2.02013369
0.789171707,0.795635452,0.489641336,0.645674581,1.805761417,0.924330472,2.004768466
0.927488499,1.14824937,0.586220327,0.663843425,2.043176806,0.971931596,2.150466639
0.84680365,1.180305139,0.547625055,0.701219133,2.07346403,1.116321743,1.951153137
0.754592673,0.955914526,0.42531568,0.903671532,2.07346403,1.552665745,2.342151986
0.443552158,0.859747105,0.509029609,0.774932653,0.050060014,0.584775307,2.296056314
0.685434276,1.372639982,0.682799405,1.143499638,0.050060014,0.68156452,2.188825658
0.62797444,0.571244726,0.451045891,0.405846412,0.496557229,0.971931596,2.204081967
0.62797444,0.507133187,0.47043425,0.202874943,0.972364954,0.778353546,2.234812832
0.443552158,0.282742461,0.412450532,0.073616931,0.466269772,0.440385159,2.165831863
0.62797444,0.058351734,0.393062259,0.018591419,0.942077496,0.730752233,2.219447191
0.593395241,0.378909882,0.534759906,0.11047363,0.674374418,0.584775307,2.40339547
0.547289752,0.058351734,0.405927408,0.055448118,0.347073603,0.68156452,2.457119713
0.374393926,0.603300609,0.296483182,-0.018265279,0.55517825,0.971931596,2.38813916
0.443552158,0.378909882,0.367331962,0.166018244,1.001675465,0.971931596,2.510735041
0.328288274,0.15451927,0.277276095,0.129161546,0.912766987,0.730752233,2.188825658
0.328288274,-0.005759804,0.232157525,-0.184380034,0.764260075,0.68156452,2.38813916
1.088857872,0.346854113,0.663592318,-0.055122008,2.579559446,0.827541259,2.349780557
1.158016104,-0.037815631,0.682799405,-0.129354522,2.668468157,0.778353546,2.196453813
1.469056454,1.020026065,1.172218003,0.793101374,1.746162983,0.343596134,2.150466639
1.181069012,0.443021535,0.88248077,0.221562858,1.388574712,0.537174183,2.234812832
1.134963361,0.603300609,1.056250739,1.623155974,0.764260075,0.246807109,2.127473261
